task_id,artifact_name,kind,path,url,exists,size_bytes,mtime,sha256,raw,imported_at
7f80cc1c-1533-4a52-857d-8b9c6f7c7009,quality_report.json,,/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/quality_report.json,/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/quality_report.json,t,,,,"{""url"": ""/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/quality_report.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/quality_report.json"", ""exists"": true}",2026-05-16 03:51:05.636173+00
7f80cc1c-1533-4a52-857d-8b9c6f7c7009,table_index.json,,/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/table_index.json,/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/table_index.json,t,,,,"{""url"": ""/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/table_index.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/table_index.json"", ""exists"": true}",2026-05-16 03:51:05.636173+00
7f80cc1c-1533-4a52-857d-8b9c6f7c7009,financial_data.json,,/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/financial_data.json,/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/financial_data.json,t,,,,"{""url"": ""/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/financial_data.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/financial_data.json"", ""exists"": true}",2026-05-16 03:51:05.636173+00
7f80cc1c-1533-4a52-857d-8b9c6f7c7009,middle.json,,/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/middle.json,/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/middle.json,t,,,,"{""url"": ""/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/middle.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/middle.json"", ""exists"": true}",2026-05-16 03:51:05.636173+00
7f80cc1c-1533-4a52-857d-8b9c6f7c7009,content_list.json,,/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/content_list.json,/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/content_list.json,t,,,,"{""url"": ""/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/content_list.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/content_list.json"", ""exists"": true}",2026-05-16 03:51:05.636173+00
7f80cc1c-1533-4a52-857d-8b9c6f7c7009,model_output.json,,/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/model_output.json,/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/model_output.json,t,,,,"{""url"": ""/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/model_output.json"", ""path"": ""/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/model_output.json"", ""exists"": true}",2026-05-16 03:51:05.636173+00
7f80cc1c-1533-4a52-857d-8b9c6f7c7009,images,,/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/images,/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/images,t,,,,"{""url"": ""/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/images"", ""path"": ""/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/images"", ""exists"": true}",2026-05-16 03:51:05.636173+00
7f80cc1c-1533-4a52-857d-8b9c6f7c7009,source:pdf,,,,,,,,{},2026-05-16 03:51:05.636173+00
7f80cc1c-1533-4a52-857d-8b9c6f7c7009,source:markdown,markdown,/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/result.md,/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/result.md,t,1134067,2026-05-08 16:38:56.093367+00,,"{""url"": ""/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/result.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/result.md"", ""mtime"": ""2026-05-08T16:38:56.093367+00:00"", ""exists"": true, ""size_bytes"": 1134067}",2026-05-16 03:51:05.636173+00
7f80cc1c-1533-4a52-857d-8b9c6f7c7009,source:complete_markdown,markdown,/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/result_complete.md,/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/result_complete.md,t,1171004,2026-05-09 06:14:03.122186+00,,"{""url"": ""/api/artifact/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/result_complete.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/7f80cc1c-1533-4a52-857d-8b9c6f7c7009/result_complete.md"", ""mtime"": ""2026-05-09T06:14:03.122186+00:00"", ""exists"": true, ""size_bytes"": 1171004}",2026-05-16 03:51:05.636173+00
81c2bc2f-21db-4785-b7db-d30e359063d1,source:complete_markdown,markdown,/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/result_complete.md,/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/result_complete.md,t,542308,2026-05-09 06:14:15.250937+00,,"{""url"": ""/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/result_complete.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/result_complete.md"", ""mtime"": ""2026-05-09T06:14:15.250937+00:00"", ""exists"": true, ""size_bytes"": 542308}",2026-05-16 03:51:06.570285+00
81c2bc2f-21db-4785-b7db-d30e359063d1,result.md,,/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/result.md,/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/result.md,t,,,,"{""url"": ""/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/result.md"", ""path"": ""/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/result.md"", ""exists"": true}",2026-05-16 03:51:06.570285+00
81c2bc2f-21db-4785-b7db-d30e359063d1,result_complete.md,,/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/result_complete.md,/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/result_complete.md,t,,,,"{""url"": ""/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/result_complete.md"", ""path"": ""/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/result_complete.md"", ""exists"": true}",2026-05-16 03:51:06.570285+00
81c2bc2f-21db-4785-b7db-d30e359063d1,document_full.json,,/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/document_full.json,/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/document_full.json,t,,,,"{""url"": ""/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/document_full.json"", ""path"": ""/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/document_full.json"", ""exists"": true}",2026-05-16 03:51:06.570285+00
81c2bc2f-21db-4785-b7db-d30e359063d1,content_list_enhanced.json,,/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/content_list_enhanced.json,/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/content_list_enhanced.json,t,,,,"{""url"": ""/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/content_list_enhanced.json"", ""path"": ""/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/content_list_enhanced.json"", ""exists"": true}",2026-05-16 03:51:06.570285+00
81c2bc2f-21db-4785-b7db-d30e359063d1,quality_report.json,,/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/quality_report.json,/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/quality_report.json,t,,,,"{""url"": ""/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/quality_report.json"", ""path"": ""/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/quality_report.json"", ""exists"": true}",2026-05-16 03:51:06.570285+00
81c2bc2f-21db-4785-b7db-d30e359063d1,table_index.json,,/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/table_index.json,/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/table_index.json,t,,,,"{""url"": ""/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/table_index.json"", ""path"": ""/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/table_index.json"", ""exists"": true}",2026-05-16 03:51:06.570285+00
81c2bc2f-21db-4785-b7db-d30e359063d1,financial_data.json,,/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/financial_data.json,/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/financial_data.json,t,,,,"{""url"": ""/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/financial_data.json"", ""path"": ""/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/financial_data.json"", ""exists"": true}",2026-05-16 03:51:06.570285+00
81c2bc2f-21db-4785-b7db-d30e359063d1,financial_checks.json,,/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/financial_checks.json,/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/financial_checks.json,t,,,,"{""url"": ""/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/financial_checks.json"", ""path"": ""/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/financial_checks.json"", ""exists"": true}",2026-05-16 03:51:06.570285+00
81c2bc2f-21db-4785-b7db-d30e359063d1,middle.json,,/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/middle.json,/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/middle.json,t,,,,"{""url"": ""/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/middle.json"", ""path"": ""/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/middle.json"", ""exists"": true}",2026-05-16 03:51:06.570285+00
81c2bc2f-21db-4785-b7db-d30e359063d1,content_list.json,,/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/content_list.json,/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/content_list.json,t,,,,"{""url"": ""/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/content_list.json"", ""path"": ""/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/content_list.json"", ""exists"": true}",2026-05-16 03:51:06.570285+00
81c2bc2f-21db-4785-b7db-d30e359063d1,model_output.json,,/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/model_output.json,/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/model_output.json,t,,,,"{""url"": ""/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/model_output.json"", ""path"": ""/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/model_output.json"", ""exists"": true}",2026-05-16 03:51:06.570285+00
81c2bc2f-21db-4785-b7db-d30e359063d1,images,,/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/images,/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/images,t,,,,"{""url"": ""/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/images"", ""path"": ""/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/images"", ""exists"": true}",2026-05-16 03:51:06.570285+00
81c2bc2f-21db-4785-b7db-d30e359063d1,source:pdf,,,,,,,,{},2026-05-16 03:51:06.570285+00
81c2bc2f-21db-4785-b7db-d30e359063d1,source:markdown,markdown,/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/result.md,/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/result.md,t,511104,2026-05-08 15:16:29.059765+00,,"{""url"": ""/api/artifact/81c2bc2f-21db-4785-b7db-d30e359063d1/result.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/81c2bc2f-21db-4785-b7db-d30e359063d1/result.md"", ""mtime"": ""2026-05-08T15:16:29.059765+00:00"", ""exists"": true, ""size_bytes"": 511104}",2026-05-16 03:51:06.570285+00
8e4b4f51-5241-4fb4-be3e-c7edd33b7cad,result.md,,/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/result.md,/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/result.md,t,,,,"{""url"": ""/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/result.md"", ""path"": ""/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/result.md"", ""exists"": true}",2026-05-16 03:51:09.746469+00
8e4b4f51-5241-4fb4-be3e-c7edd33b7cad,source:complete_markdown,markdown,/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/result_complete.md,/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/result_complete.md,t,943966,2026-05-09 06:14:51.927107+00,,"{""url"": ""/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/result_complete.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/result_complete.md"", ""mtime"": ""2026-05-09T06:14:51.927107+00:00"", ""exists"": true, ""size_bytes"": 943966}",2026-05-16 03:51:09.746469+00
8e4b4f51-5241-4fb4-be3e-c7edd33b7cad,source:markdown,markdown,/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/result.md,/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/result.md,t,907069,2026-05-08 11:52:23.087748+00,,"{""url"": ""/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/result.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/result.md"", ""mtime"": ""2026-05-08T11:52:23.087748+00:00"", ""exists"": true, ""size_bytes"": 907069}",2026-05-16 03:51:09.746469+00
8e4b4f51-5241-4fb4-be3e-c7edd33b7cad,source:pdf,,,,,,,,{},2026-05-16 03:51:09.746469+00
8e4b4f51-5241-4fb4-be3e-c7edd33b7cad,images,,/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/images,/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/images,t,,,,"{""url"": ""/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/images"", ""path"": ""/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/images"", ""exists"": true}",2026-05-16 03:51:09.746469+00
8e4b4f51-5241-4fb4-be3e-c7edd33b7cad,model_output.json,,/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/model_output.json,/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/model_output.json,t,,,,"{""url"": ""/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/model_output.json"", ""path"": ""/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/model_output.json"", ""exists"": true}",2026-05-16 03:51:09.746469+00
8e4b4f51-5241-4fb4-be3e-c7edd33b7cad,content_list.json,,/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/content_list.json,/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/content_list.json,t,,,,"{""url"": ""/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/content_list.json"", ""path"": ""/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/content_list.json"", ""exists"": true}",2026-05-16 03:51:09.746469+00
8e4b4f51-5241-4fb4-be3e-c7edd33b7cad,middle.json,,/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/middle.json,/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/middle.json,t,,,,"{""url"": ""/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/middle.json"", ""path"": ""/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/middle.json"", ""exists"": true}",2026-05-16 03:51:09.746469+00
8e4b4f51-5241-4fb4-be3e-c7edd33b7cad,financial_checks.json,,/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/financial_checks.json,/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/financial_checks.json,t,,,,"{""url"": ""/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/financial_checks.json"", ""path"": ""/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/financial_checks.json"", ""exists"": true}",2026-05-16 03:51:09.746469+00
8e4b4f51-5241-4fb4-be3e-c7edd33b7cad,financial_data.json,,/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/financial_data.json,/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/financial_data.json,t,,,,"{""url"": ""/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/financial_data.json"", ""path"": ""/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/financial_data.json"", ""exists"": true}",2026-05-16 03:51:09.746469+00
8e4b4f51-5241-4fb4-be3e-c7edd33b7cad,table_index.json,,/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/table_index.json,/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/table_index.json,t,,,,"{""url"": ""/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/table_index.json"", ""path"": ""/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/table_index.json"", ""exists"": true}",2026-05-16 03:51:09.746469+00
8e4b4f51-5241-4fb4-be3e-c7edd33b7cad,quality_report.json,,/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/quality_report.json,/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/quality_report.json,t,,,,"{""url"": ""/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/quality_report.json"", ""path"": ""/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/quality_report.json"", ""exists"": true}",2026-05-16 03:51:09.746469+00
8e4b4f51-5241-4fb4-be3e-c7edd33b7cad,content_list_enhanced.json,,/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/content_list_enhanced.json,/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/content_list_enhanced.json,t,,,,"{""url"": ""/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/content_list_enhanced.json"", ""path"": ""/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/content_list_enhanced.json"", ""exists"": true}",2026-05-16 03:51:09.746469+00
8e4b4f51-5241-4fb4-be3e-c7edd33b7cad,document_full.json,,/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/document_full.json,/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/document_full.json,t,,,,"{""url"": ""/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/document_full.json"", ""path"": ""/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/document_full.json"", ""exists"": true}",2026-05-16 03:51:09.746469+00
8e4b4f51-5241-4fb4-be3e-c7edd33b7cad,result_complete.md,,/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/result_complete.md,/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/result_complete.md,t,,,,"{""url"": ""/api/artifact/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/result_complete.md"", ""path"": ""/home/maoyd/pdf2md_web/results/8e4b4f51-5241-4fb4-be3e-c7edd33b7cad/result_complete.md"", ""exists"": true}",2026-05-16 03:51:09.746469+00
9292da4e-0081-4378-81a1-685fad02d5a9,source:complete_markdown,markdown,/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/result_complete.md,/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/result_complete.md,t,836410,2026-05-09 06:15:04.078054+00,,"{""url"": ""/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/result_complete.md"", ""kind"": ""markdown"", ""path"": ""/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/result_complete.md"", ""mtime"": ""2026-05-09T06:15:04.078054+00:00"", ""exists"": true, ""size_bytes"": 836410}",2026-05-16 03:51:10.826488+00
9292da4e-0081-4378-81a1-685fad02d5a9,result.md,,/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/result.md,/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/result.md,t,,,,"{""url"": ""/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/result.md"", ""path"": ""/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/result.md"", ""exists"": true}",2026-05-16 03:51:10.826488+00
9292da4e-0081-4378-81a1-685fad02d5a9,result_complete.md,,/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/result_complete.md,/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/result_complete.md,t,,,,"{""url"": ""/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/result_complete.md"", ""path"": ""/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/result_complete.md"", ""exists"": true}",2026-05-16 03:51:10.826488+00
9292da4e-0081-4378-81a1-685fad02d5a9,document_full.json,,/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/document_full.json,/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/document_full.json,t,,,,"{""url"": ""/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/document_full.json"", ""path"": ""/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/document_full.json"", ""exists"": true}",2026-05-16 03:51:10.826488+00
9292da4e-0081-4378-81a1-685fad02d5a9,content_list_enhanced.json,,/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/content_list_enhanced.json,/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/content_list_enhanced.json,t,,,,"{""url"": ""/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/content_list_enhanced.json"", ""path"": ""/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/content_list_enhanced.json"", ""exists"": true}",2026-05-16 03:51:10.826488+00
9292da4e-0081-4378-81a1-685fad02d5a9,quality_report.json,,/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/quality_report.json,/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/quality_report.json,t,,,,"{""url"": ""/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/quality_report.json"", ""path"": ""/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/quality_report.json"", ""exists"": true}",2026-05-16 03:51:10.826488+00
9292da4e-0081-4378-81a1-685fad02d5a9,table_index.json,,/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/table_index.json,/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/table_index.json,t,,,,"{""url"": ""/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/table_index.json"", ""path"": ""/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/table_index.json"", ""exists"": true}",2026-05-16 03:51:10.826488+00
9292da4e-0081-4378-81a1-685fad02d5a9,financial_data.json,,/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/financial_data.json,/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/financial_data.json,t,,,,"{""url"": ""/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/financial_data.json"", ""path"": ""/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/financial_data.json"", ""exists"": true}",2026-05-16 03:51:10.826488+00
9292da4e-0081-4378-81a1-685fad02d5a9,financial_checks.json,,/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/financial_checks.json,/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/financial_checks.json,t,,,,"{""url"": ""/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/financial_checks.json"", ""path"": ""/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/financial_checks.json"", ""exists"": true}",2026-05-16 03:51:10.826488+00
9292da4e-0081-4378-81a1-685fad02d5a9,middle.json,,/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/middle.json,/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/middle.json,t,,,,"{""url"": ""/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/middle.json"", ""path"": ""/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/middle.json"", ""exists"": true}",2026-05-16 03:51:10.826488+00
9292da4e-0081-4378-81a1-685fad02d5a9,content_list.json,,/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/content_list.json,/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/content_list.json,t,,,,"{""url"": ""/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/content_list.json"", ""path"": ""/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/content_list.json"", ""exists"": true}",2026-05-16 03:51:10.826488+00
9292da4e-0081-4378-81a1-685fad02d5a9,model_output.json,,/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/model_output.json,/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/model_output.json,t,,,,"{""url"": ""/api/artifact/9292da4e-0081-4378-81a1-685fad02d5a9/model_output.json"", ""path"": ""/home/maoyd/pdf2md_web/results/9292da4e-0081-4378-81a1-685fad02d5a9/model_output.json"", ""exists"": true}",2026-05-16 03:51:10.826488+00
