task_id,footnote_index,page_number,markdown_line,text,raw,imported_at
00113ac5-d12a-402a-b709-a2db02eea12c,141,,,按组合计提坏账准备：合并范围内关联往来组合,"{""line"": null, ""text"": ""按组合计提坏账准备：合并范围内关联往来组合"", ""source"": ""content_list_footnote"", ""pdf_page_number"": 244, ""pdf_page_source"": ""content_list"", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,14,,1382,8)MOSO VIETNAM ELECTRONICS COMPANY LIMITED 与越南善邻责任有限公司签订租赁合同，租赁地址为 Lot D4，ChauSon Industrial Park，Chau Son Ward，Phu Ly City，Ha Nam Province；租期从 2025 年 5 月 1 日至 2025 年 12 月 31日止；,"{""line"": 1382, ""text"": ""8)MOSO VIETNAM ELECTRONICS COMPANY LIMITED 与越南善邻责任有限公司签订租赁合同，租赁地址为 Lot D4，ChauSon Industrial Park，Chau Son Ward，Phu Ly City，Ha Nam Province；租期从 2025 年 5 月 1 日至 2025 年 12 月 31日止；"", ""source"": ""markdown_line"", ""pdf_page_number"": 85, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,13,,1381,7）润硕科技有限公司与深圳市荣信兴物业管理有限公司签订房屋租赁合同，租赁地址为宝安新安街道办东二路南侧七十一区工业厂房 D段 E幢三层 301房屋，租期至 2025年 6月 30日止；与逸美德科技股份有限公司签订房屋租赁合同，租赁地址为江苏省苏州市苏州工业园双溇里 15号一层西侧车间，租期至 2025年 11月 19日止；,"{""line"": 1381, ""text"": ""7）润硕科技有限公司与深圳市荣信兴物业管理有限公司签订房屋租赁合同，租赁地址为宝安新安街道办东二路南侧七十一区工业厂房 D段 E幢三层 301房屋，租期至 2025年 6月 30日止；与逸美德科技股份有限公司签订房屋租赁合同，租赁地址为江苏省苏州市苏州工业园双溇里 15号一层西侧车间，租期至 2025年 11月 19日止；"", ""source"": ""markdown_line"", ""pdf_page_number"": 85, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,12,,1380,"6）MOSO VIETNAM ELECTRONICS COMPANY LIMITED 与越南 KMW 责任有限公司签订租赁合同，租赁地址为 Lô C, Khucông nghiệp Đồng Văn 1, phường Yên Bắc, thị xã Duy Tiên, tỉnh Hà Nam，租期从 2024 年 11 月 20 日至 2029 年 11月 20日止；","{""line"": 1380, ""text"": ""6）MOSO VIETNAM ELECTRONICS COMPANY LIMITED 与越南 KMW 责任有限公司签订租赁合同，租赁地址为 Lô C, Khucông nghiệp Đồng Văn 1, phường Yên Bắc, thị xã Duy Tiên, tỉnh Hà Nam，租期从 2024 年 11 月 20 日至 2029 年 11月 20日止；"", ""source"": ""markdown_line"", ""pdf_page_number"": 85, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,11,,1379,5）MOSO VIETNAM ELECTRONICS COMPANY LIMITED 与越南善邻责任有限公司签订租赁合同：租赁地址为 Lot D4，ChauSon Industrial Park，Chau Son Ward，Phu Ly City，Ha Nam Province；租期从 2023 年 5 月 1 日至 2025 年 04 月 30日止；,"{""line"": 1379, ""text"": ""5）MOSO VIETNAM ELECTRONICS COMPANY LIMITED 与越南善邻责任有限公司签订租赁合同：租赁地址为 Lot D4，ChauSon Industrial Park，Chau Son Ward，Phu Ly City，Ha Nam Province；租期从 2023 年 5 月 1 日至 2025 年 04 月 30日止；"", ""source"": ""markdown_line"", ""pdf_page_number"": 85, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,36,,2929,1、主要税种及税率,"{""line"": 2929, ""text"": ""1、主要税种及税率"", ""source"": ""markdown_line"", ""pdf_page_number"": 148, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,10,,1378,4）茂硕电源科技股份有限公司上海分公司与上海翼源实业发展有限公司签订租赁合同，租赁地址为上海市青浦区徐泾镇华徐路 566号 8幢(徐龙路 77号)A电梯四楼 403室，租期从 2024年9 月08日到 2025年11月 21日止；,"{""line"": 1378, ""text"": ""4）茂硕电源科技股份有限公司上海分公司与上海翼源实业发展有限公司签订租赁合同，租赁地址为上海市青浦区徐泾镇华徐路 566号 8幢(徐龙路 77号)A电梯四楼 403室，租期从 2024年9 月08日到 2025年11月 21日止；"", ""source"": ""markdown_line"", ""pdf_page_number"": 85, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,9,,1377,3）茂硕电源科技股份有限公司上海分公司与上海氪垚科技有限责任公司签订租赁合同，租赁地址为上海虹桥新地中心 B303，租期从 2023 年 11 月 22 日至 2025 年 11 月 21 日止；,"{""line"": 1377, ""text"": ""3）茂硕电源科技股份有限公司上海分公司与上海氪垚科技有限责任公司签订租赁合同，租赁地址为上海虹桥新地中心 B303，租期从 2023 年 11 月 22 日至 2025 年 11 月 21 日止；"", ""source"": ""markdown_line"", ""pdf_page_number"": 85, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,8,,1376,2）茂硕电子科技有限公司与深圳市桑泰实业发展有限公司签订房屋租赁合同，租赁房屋地址为深圳市南山区西丽街道阳光社区松白路桑泰工业园 1栋宿舍楼一层 1-3号铺、5-13号铺，2栋宿舍楼一层 1号铺，租期从 2014年 3月 1日始至 2024 年 2 月 28 日止；,"{""line"": 1376, ""text"": ""2）茂硕电子科技有限公司与深圳市桑泰实业发展有限公司签订房屋租赁合同，租赁房屋地址为深圳市南山区西丽街道阳光社区松白路桑泰工业园 1栋宿舍楼一层 1-3号铺、5-13号铺，2栋宿舍楼一层 1号铺，租期从 2014年 3月 1日始至 2024 年 2 月 28 日止；"", ""source"": ""markdown_line"", ""pdf_page_number"": 85, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,7,,1375,1）茂硕电源科技股份有限公司与深圳市桑泰实业发展有限公司签订房屋租赁合同，租赁房屋地址为深圳市南山区西丽桑泰工业园厂房、1#2#3#宿舍楼，租期从 2014年 3月 1日始至 2024年 2月 28日止，于 2024年 1月 3日签订续租合同，租期从 2024年 3月 1日始至 2026年 2月 28日止；,"{""line"": 1375, ""text"": ""1）茂硕电源科技股份有限公司与深圳市桑泰实业发展有限公司签订房屋租赁合同，租赁房屋地址为深圳市南山区西丽桑泰工业园厂房、1#2#3#宿舍楼，租期从 2014年 3月 1日始至 2024年 2月 28日止，于 2024年 1月 3日签订续租合同，租期从 2024年 3月 1日始至 2026年 2月 28日止；"", ""source"": ""markdown_line"", ""pdf_page_number"": 85, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,6,,865,1、董事：,"{""line"": 865, ""text"": ""1、董事："", ""source"": ""markdown_line"", ""pdf_page_number"": 44, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,5,,832,1、基本情况,"{""line"": 832, ""text"": ""1、基本情况"", ""source"": ""markdown_line"", ""pdf_page_number"": 41, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,4,,54,4、报告期内在中国证监会指定网站上公开披露过的所有公司文件的正本及公告的原稿。,"{""line"": 54, ""text"": ""4、报告期内在中国证监会指定网站上公开披露过的所有公司文件的正本及公告的原稿。"", ""source"": ""markdown_line"", ""pdf_page_number"": 4, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,3,,53,3、载有会计师事务所盖章、注册会计师签名并盖章的 2025年度审计报告。,"{""line"": 53, ""text"": ""3、载有会计师事务所盖章、注册会计师签名并盖章的 2025年度审计报告。"", ""source"": ""markdown_line"", ""pdf_page_number"": 4, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,2,,52,2、载有公司法定代表人签名、公司盖章的 2025年年度报告及其摘要原文。,"{""line"": 52, ""text"": ""2、载有公司法定代表人签名、公司盖章的 2025年年度报告及其摘要原文。"", ""source"": ""markdown_line"", ""pdf_page_number"": 4, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,1,,51,1、载有公司法定代表人、主管会计工作负责人、会计机构负责人签名并盖章的财务报表。,"{""line"": 51, ""text"": ""1、载有公司法定代表人、主管会计工作负责人、会计机构负责人签名并盖章的财务报表。"", ""source"": ""markdown_line"", ""pdf_page_number"": 4, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,101,,,其他说明：,"{""line"": null, ""text"": ""其他说明："", ""source"": ""content_list_footnote"", ""pdf_page_number"": 190, ""pdf_page_source"": ""content_list"", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,53,,,是 □否,"{""line"": null, ""text"": ""是 □否"", ""source"": ""content_list_footnote"", ""pdf_page_number"": 41, ""pdf_page_source"": ""content_list"", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,143,,,确定该组合依据的说明：,"{""line"": null, ""text"": ""确定该组合依据的说明："", ""source"": ""content_list_footnote"", ""pdf_page_number"": 244, ""pdf_page_source"": ""content_list"", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,142,,,确定该组合依据的说明：,"{""line"": null, ""text"": ""确定该组合依据的说明："", ""source"": ""content_list_footnote"", ""pdf_page_number"": 244, ""pdf_page_source"": ""content_list"", ""pdf_page_inference_reason"": """"}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,15,,1383,9)海宁茂硕诺华能源有限公司与海宁正泰太阳能科技有限公司签订租赁合同，租赁地址为浙江省嘉兴市海宁市吉盛路1 号，租赁从 2025 年 1 月 1 日至 2044 年 12 月 31 日止；,"{""line"": 1383, ""text"": ""9)海宁茂硕诺华能源有限公司与海宁正泰太阳能科技有限公司签订租赁合同，租赁地址为浙江省嘉兴市海宁市吉盛路1 号，租赁从 2025 年 1 月 1 日至 2044 年 12 月 31 日止；"", ""source"": ""markdown_line"", ""pdf_page_number"": 85, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,16,,1453,1、2025 年 4 月 18 日，经 2024 年年度股东大会审议通过 2024 年年度权益分派方案，公司已于 2025年 6月完成权益分派实施，具体详情请见刊登于 2025 年 6 月 7 日巨潮资讯网（http://www.cninfo.com.cn)的《2024 年年度权益分派实施公告》。,"{""line"": 1453, ""text"": ""1、2025 年 4 月 18 日，经 2024 年年度股东大会审议通过 2024 年年度权益分派方案，公司已于 2025年 6月完成权益分派实施，具体详情请见刊登于 2025 年 6 月 7 日巨潮资讯网（http://www.cninfo.com.cn)的《2024 年年度权益分派实施公告》。"", ""source"": ""markdown_line"", ""pdf_page_number"": 89, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,17,,1454,2、公司接到上级单位通知，按照《济南市人民政府办公厅关于印发市属国有工业企业改革整合方案的通知》《关于济南产业发展投资集团有限公司股权无偿划转的通知》（济国资产权〔2025〕12号），济南市国资委明确将持有的济南产业发展投资集团有限公司（以下简称“产发集团”）98.47%股权无偿划转至济南工业投资控股有限公司（以下简称“济南工控”）。股权划转后，产发集团对茂硕电源的经营管理职权不变。2025 年 7 月 28 日，公司收到济南工控《关于,"{""line"": 1454, ""text"": ""2、公司接到上级单位通知，按照《济南市人民政府办公厅关于印发市属国有工业企业改革整合方案的通知》《关于济南产业发展投资集团有限公司股权无偿划转的通知》（济国资产权〔2025〕12号），济南市国资委明确将持有的济南产业发展投资集团有限公司（以下简称“产发集团”）98.47%股权无偿划转至济南工业投资控股有限公司（以下简称“济南工控”）。股权划转后，产发集团对茂硕电源的经营管理职权不变。2025 年 7 月 28 日，公司收到济南工控《关于"", ""source"": ""markdown_line"", ""pdf_page_number"": 89, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,32,,2545,3）为使资产达到预定可使用或者可销售状态所必要的购建或者生产活动已经开始。,"{""line"": 2545, ""text"": ""3）为使资产达到预定可使用或者可销售状态所必要的购建或者生产活动已经开始。"", ""source"": ""markdown_line"", ""pdf_page_number"": 139, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,33,,2664,1）该义务是本公司承担的现时义务；,"{""line"": 2664, ""text"": ""1）该义务是本公司承担的现时义务；"", ""source"": ""markdown_line"", ""pdf_page_number"": 142, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,34,,2665,2）该义务的履行很可能导致经济利益流出本公司；,"{""line"": 2665, ""text"": ""2）该义务的履行很可能导致经济利益流出本公司；"", ""source"": ""markdown_line"", ""pdf_page_number"": 142, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,18,,1455,"3、因某供应商提供的物料具有质量问题，导致公司少量适配器产品受到影响。该物料占公司整体物料采购成本比重较低，属特定批次下的偶发情况，同时公司在供应商采用新型工艺生产物料的检验程序设计上存在不足——以行业通用检测和管控方式未能针对该类物料的潜在风险点设置差异化的、充分有效的检出机制。公司第一时间与客户沟通，达成补发合格产品并回收封存瑕疵产品的处理方案，截止 2025 年 12 月 31 日公司累计支出换货及换货相关费用 4,034.63万","{""line"": 1455, ""text"": ""3、因某供应商提供的物料具有质量问题，导致公司少量适配器产品受到影响。该物料占公司整体物料采购成本比重较低，属特定批次下的偶发情况，同时公司在供应商采用新型工艺生产物料的检验程序设计上存在不足——以行业通用检测和管控方式未能针对该类物料的潜在风险点设置差异化的、充分有效的检出机制。公司第一时间与客户沟通，达成补发合格产品并回收封存瑕疵产品的处理方案，截止 2025 年 12 月 31 日公司累计支出换货及换货相关费用 4,034.63万"", ""source"": ""markdown_line"", ""pdf_page_number"": 89, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,19,,1595,4、公司控股股东或第一大股东及其一致行动人累计质押股份数量占其所持公司股份数量比例达到 80%,"{""line"": 1595, ""text"": ""4、公司控股股东或第一大股东及其一致行动人累计质押股份数量占其所持公司股份数量比例达到 80%"", ""source"": ""markdown_line"", ""pdf_page_number"": 95, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,20,,1599,5、其他持股在 10%以上的法人股东,"{""line"": 1599, ""text"": ""5、其他持股在 10%以上的法人股东"", ""source"": ""markdown_line"", ""pdf_page_number"": 95, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,21,,1603,6、控股股东、实际控制人、重组方及其他承诺主体股份限制减持情况,"{""line"": 1603, ""text"": ""6、控股股东、实际控制人、重组方及其他承诺主体股份限制减持情况"", ""source"": ""markdown_line"", ""pdf_page_number"": 95, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,22,,1796,5、合并现金流量表,"{""line"": 1796, ""text"": ""5、合并现金流量表"", ""source"": ""markdown_line"", ""pdf_page_number"": 109, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,23,,2160,1）本公司以预期信用损失为基础，对下列项目进行减值会计处理并确认损失准备：,"{""line"": 2160, ""text"": ""1）本公司以预期信用损失为基础，对下列项目进行减值会计处理并确认损失准备："", ""source"": ""markdown_line"", ""pdf_page_number"": 130, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,24,,2249,3）信用风险显著增加的评估,"{""line"": 2249, ""text"": ""3）信用风险显著增加的评估"", ""source"": ""markdown_line"", ""pdf_page_number"": 132, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,25,,2392,1）该资产或处置组被划分为持有待售类别之前的账面价值，按照其假定在没有被划分为持有待售类别的情况下本应确认的折旧、摊销或减值进行调整后的金额；,"{""line"": 2392, ""text"": ""1）该资产或处置组被划分为持有待售类别之前的账面价值，按照其假定在没有被划分为持有待售类别的情况下本应确认的折旧、摊销或减值进行调整后的金额；"", ""source"": ""markdown_line"", ""pdf_page_number"": 136, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,26,,2393,2）可收回金额。,"{""line"": 2393, ""text"": ""2）可收回金额。"", ""source"": ""markdown_line"", ""pdf_page_number"": 136, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,27,,2399,1）该组成部分代表一项独立的主要业务或一个单独的主要经营地区。,"{""line"": 2399, ""text"": ""1）该组成部分代表一项独立的主要业务或一个单独的主要经营地区。"", ""source"": ""markdown_line"", ""pdf_page_number"": 136, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,28,,2400,2）该组成部分是拟对一项独立的主要业务或一个单独的主要经营地区进行处置的一项相关联计划的一部分。,"{""line"": 2400, ""text"": ""2）该组成部分是拟对一项独立的主要业务或一个单独的主要经营地区进行处置的一项相关联计划的一部分。"", ""source"": ""markdown_line"", ""pdf_page_number"": 136, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,29,,2401,3）该组成部分是专为转售而取得的子公司。,"{""line"": 2401, ""text"": ""3）该组成部分是专为转售而取得的子公司。"", ""source"": ""markdown_line"", ""pdf_page_number"": 136, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,30,,2543,1） 资产支出已经发生，资产支出包括为购建或者生产符合资本化条件的资产而以支付现金、转移非现金资产或者承担带息债务形式发生的支出；,"{""line"": 2543, ""text"": ""1） 资产支出已经发生，资产支出包括为购建或者生产符合资本化条件的资产而以支付现金、转移非现金资产或者承担带息债务形式发生的支出；"", ""source"": ""markdown_line"", ""pdf_page_number"": 139, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,31,,2544,2）借款费用已经发生；,"{""line"": 2544, ""text"": ""2）借款费用已经发生；"", ""source"": ""markdown_line"", ""pdf_page_number"": 139, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
00113ac5-d12a-402a-b709-a2db02eea12c,35,,2666,3）该义务的金额能够可靠地计量。,"{""line"": 2666, ""text"": ""3）该义务的金额能够可靠地计量。"", ""source"": ""markdown_line"", ""pdf_page_number"": 142, ""pdf_page_source"": ""markdown_marker_inferred"", ""pdf_page_inference_reason"": ""between_ordered_markers""}",2026-05-16 03:50:36.522022+00
